year,month,tmax_c,tmax_estimated,tmin_c,tmin_estimated,air_frost_days,air_frost_estimated,rain_mm,rain_estimated,sun_hours,sun_estimated
1889,3,9.0,False,1.4,False,12.0,False,50.4,False,,False
1889,4,10.9,False,3.8,False,1.0,False,79.0,False,,False
1889,5,17.3,False,8.9,False,0.0,False,87.4,False,,False
1889,6,20.6,False,10.9,False,0.0,False,50.5,False,,False
1889,7,20.0,False,11.3,False,0.0,False,72.4,False,,False
1889,8,19.6,False,10.8,False,0.0,False,60.7,False,,False
1889,9,17.5,False,9.1,False,0.0,False,45.2,False,,False
1889,10,12.8,False,5.4,False,1.0,False,62.5,False,,False
1889,11,9.5,False,4.3,False,4.0,False,26.5,False,,False
1889,12,5.6,False,0.1,False,16.0,False,30.1,False,,False
1890,1,8.7,False,3.3,False,3.0,False,51.0,False,,False
1890,2,6.3,False,0.3,False,12.0,False,18.7,False,,False
1890,3,10.1,False,2.6,False,5.0,False,21.9,False,,False
1890,4,11.9,False,3.0,False,6.0,False,25.8,False,,False
1890,5,17.0,False,6.6,False,0.0,False,45.2,False,,False
1890,6,19.0,False,9.7,False,0.0,False,44.6,False,,False
1890,7,19.3,False,11.2,False,0.0,False,77.2,False,,False
1890,8,19.4,False,10.8,False,0.0,False,62.7,False,,False
1890,9,20.2,False,9.9,False,0.0,False,26.3,False,,False
1890,10,14.0,False,5.7,False,1.0,False,33.6,False,,False
1890,11,9.2,False,3.0,False,7.0,False,47.1,False,,False
1890,12,0.2,False,-4.0,False,25.0,False,13.3,False,,False
1891,1,4.3,False,-1.9,False,20.0,False,39.4,False,,False
1891,2,8.9,False,-0.2,False,13.0,False,2.5,False,,False
1891,3,7.9,False,0.9,False,13.0,False,35.4,False,,False
1891,4,11.2,False,2.2,False,5.0,False,24.0,False,,False
1891,5,14.1,False,5.6,False,2.0,False,65.8,False,,False
1891,6,19.9,False,10.4,False,0.0,False,36.3,False,,False
1891,7,19.3,False,10.7,False,0.0,False,62.3,False,,False
1891,8,18.0,False,10.9,False,0.0,False,119.7,False,,False
1891,9,18.6,False,9.8,False,0.0,False,36.8,False,,False
1891,10,13.2,False,6.6,False,1.0,False,150.1,False,,False
1891,11,8.4,False,3.2,False,3.0,False,62.6,False,,False
1891,12,7.3,False,1.6,False,9.0,False,86.1,False,,False
1892,1,4.8,False,-0.3,False,18.0,False,12.0,False,,False
1892,2,6.4,False,0.9,False,9.0,False,18.6,False,,False
1892,3,6.9,False,-0.9,False,23.0,False,9.5,False,,False
1892,4,14.3,False,1.7,False,10.0,False,19.5,False,,False
1892,5,17.1,False,6.9,False,3.0,False,32.8,False,,False
1892,6,19.2,False,8.7,False,0.0,False,52.7,False,,False
1892,7,18.9,False,10.3,False,0.0,False,84.4,False,,False
1892,8,20.4,False,11.5,False,0.0,False,78.7,False,,False
1892,9,16.9,False,8.9,False,0.0,False,59.1,False,,False
1892,10,11.1,False,4.0,False,4.0,False,85.6,False,,False
1892,11,9.4,False,3.8,False,6.0,False,49.2,False,,False
1892,12,4.7,False,-0.6,False,17.0,False,25.3,False,,False
1893,1,4.4,False,-0.3,False,15.0,False,43.1,False,,False
1893,2,8.0,False,2.5,False,5.0,False,69.4,False,,False
1893,3,13.7,False,1.7,False,12.0,False,9.4,False,,False
1893,4,18.0,False,3.9,False,2.0,False,1.5,False,,False
1893,5,19.4,False,7.7,False,0.0,False,23.1,False,,False
1893,6,21.8,False,10.2,False,0.0,False,19.6,False,,False
1893,7,21.6,False,12.5,False,0.0,False,98.9,False,,False
1893,8,23.2,False,13.0,False,0.0,False,27.7,False,,False
1893,9,18.6,False,8.9,False,0.0,False,16.0,False,,False
1893,10,14.3,False,6.6,False,1.0,False,73.5,False,,False
1893,11,8.2,False,1.7,False,12.0,False,42.5,False,,False
1893,12,7.8,False,1.3,False,5.0,False,47.7,False,,False
1894,1,6.1,False,1.2,False,9.0,False,49.6,False,,False
1894,2,8.6,False,2.2,False,7.0,False,41.3,False,,False
1894,3,11.8,False,2.2,False,5.0,False,45.0,False,,False
1894,4,15.0,False,5.1,False,0.0,False,46.9,False,,False
1894,5,14.1,False,5.3,False,1.0,False,39.3,False,,False
1894,6,18.2,False,9.9,False,0.0,False,74.0,False,,False
1894,7,20.6,False,12.0,False,0.0,False,84.8,False,,False
1894,8,18.6,False,11.0,False,0.0,False,69.7,False,,False
1894,9,16.0,False,8.3,False,0.0,False,47.1,False,,False
1894,10,12.5,False,6.9,False,1.0,False,89.4,False,,False
1894,11,10.6,False,5.4,False,0.0,False,126.1,False,,False
1894,12,7.5,False,2.8,False,9.0,False,52.6,False,,False
1895,1,3.1,False,-1.8,False,20.0,False,66.3,False,,False
1895,2,1.8,False,-5.3,False,24.0,False,4.4,False,,False
1895,3,10.0,False,2.0,False,9.0,False,39.2,False,,False
1895,4,13.1,False,5.0,False,1.0,False,46.4,False,,False
1895,5,19.0,False,7.3,False,0.0,False,4.6,False,,False
1895,6,21.4,False,9.8,False,0.0,False,28.6,False,,False
1895,7,20.4,False,12.2,False,0.0,False,91.5,False,,False
1895,8,20.5,False,12.1,False,0.0,False,62.5,False,,False
1895,9,22.4,False,9.9,False,0.0,False,16.4,False,,False
1895,10,11.6,False,3.9,False,8.0,False,76.6,False,,False
1895,11,11.1,False,5.4,False,1.0,False,113.5,False,,False
1895,12,6.8,False,1.9,False,6.0,False,56.5,False,,False
1896,1,7.2,False,2.4,False,5.0,False,16.8,False,,False
1896,2,8.0,False,1.4,False,9.0,False,10.1,False,,False
1896,3,11.4,False,4.3,False,3.0,False,69.0,False,,False
1896,4,14.0,False,5.4,False,0.0,False,17.5,False,,False
1896,5,18.2,False,6.6,False,1.0,False,6.1,False,,False
1896,6,21.9,False,12.0,False,0.0,False,65.0,False,,False
1896,7,22.8,False,12.1,False,0.0,False,37.4,False,,False
1896,8,19.6,False,10.6,False,0.0,False,79.8,False,,False
1896,9,17.0,False,10.7,False,0.0,False,152.6,False,,False
1896,10,11.5,False,4.5,False,3.0,False,81.1,False,,False
1896,11,7.8,False,1.6,False,8.0,False,21.8,False,,False
1896,12,6.7,False,1.7,False,11.0,False,77.3,False,,False
1897,1,3.9,False,-0.2,False,15.0,False,44.7,False,,False
1897,2,8.8,False,4.1,False,2.0,False,60.0,False,,False
1897,3,10.6,False,4.1,False,3.0,False,73.6,False,,False
1897,4,11.6,False,4.1,False,2.0,False,53.5,False,,False
1897,5,15.7,False,5.7,False,1.0,False,17.9,False,,False
1897,6,20.6,False,11.2,False,0.0,False,74.1,False,,False
1897,7,22.4,False,12.3,False,0.0,False,67.1,False,,False
1897,8,20.9,False,12.1,False,0.0,False,108.9,False,,False
1897,9,16.7,False,8.9,False,0.0,False,59.7,False,,False
1897,10,14.2,False,6.3,False,0.0,False,36.0,False,,False
1897,11,10.2,False,4.3,False,2.0,False,29.8,False,,False
1897,12,7.6,False,1.9,False,10.0,False,65.5,False,,False
1898,1,8.6,False,4.2,False,5.0,False,12.8,False,,False
1898,2,8.5,False,2.0,False,7.0,False,32.9,False,,False
1898,3,8.5,False,0.6,False,15.0,False,17.6,False,,False
1898,4,13.6,False,3.7,False,4.0,False,36.0,False,,False
1898,5,14.8,False,6.8,False,0.0,False,61.7,False,,False
1898,6,18.8,False,9.5,False,0.0,False,34.8,False,,False
1898,7,21.3,False,11.1,False,0.0,False,15.2,False,,False
1898,8,22.4,False,12.5,False,0.0,False,43.8,False,,False
1898,9,22.2,False,10.0,False,0.0,False,10.5,False,,False
1898,10,14.6,False,8.4,False,0.0,False,125.6,False,,False
1898,11,10.4,False,4.7,False,3.0,False,50.9,False,,False
1898,12,10.1,False,5.1,False,4.0,False,65.2,False,,False
1899,1,8.5,False,2.9,False,5.0,False,75.3,False,,False
1899,2,9.5,False,2.1,False,10.0,False,51.2,False,,False
1899,3,10.6,False,0.4,False,16.0,False,7.4,False,,False
1899,4,12.2,False,5.1,False,2.0,False,48.8,False,,False
1899,5,15.4,False,6.2,False,0.0,False,38.0,False,,False
1899,6,22.0,False,10.3,False,0.0,False,20.3,False,,False
1899,7,23.8,False,13.3,False,0.0,False,42.9,False,,False
1899,8,24.9,False,12.3,False,0.0,False,47.6,False,,False
1899,9,18.6,False,10.3,False,0.0,False,58.2,False,,False
1899,10,14.1,False,4.7,False,2.0,False,70.1,False,,False
1899,11,11.3,False,5.4,False,3.0,False,66.6,False,,False
1899,12,5.0,False,-0.2,False,14.0,False,33.2,False,,False
1900,1,7.2,False,2.1,False,5.0,False,58.5,False,,False
1900,2,6.0,False,0.7,False,14.0,False,107.0,False,,False
1900,3,7.2,False,0.9,False,8.0,False,12.9,False,,False
1900,4,13.8,False,3.8,False,3.0,False,22.8,False,,False
1900,5,15.2,False,6.3,False,0.0,False,34.0,False,,False
1900,6,19.5,False,10.6,False,0.0,False,69.4,False,,False
1900,7,24.3,False,13.4,False,0.0,False,22.4,False,,False
1900,8,20.4,False,11.5,False,0.0,False,79.8,False,,False
1900,9,19.6,False,9.2,False,0.0,False,10.4,False,,False
1900,10,14.2,False,6.7,False,0.0,False,59.1,False,,False
1900,11,10.3,False,5.4,False,2.0,False,42.2,False,,False
1900,12,10.2,False,5.0,False,2.0,False,81.9,False,,False
1901,1,6.0,False,1.0,False,15.0,False,26.9,False,,False
1901,2,4.9,False,0.1,False,13.0,False,32.8,False,,False
1901,3,7.6,False,1.2,False,8.0,False,36.1,False,,False
1901,4,14.0,False,4.3,False,1.0,False,53.2,False,,False
1901,5,17.4,False,6.2,False,1.0,False,31.8,False,,False
1901,6,19.8,False,9.4,False,0.0,False,38.6,False,,False
1901,7,23.8,False,13.2,False,0.0,False,118.1,False,,False
1901,8,21.4,False,11.5,False,0.0,False,54.3,False,,False
1901,9,18.5,False,10.0,False,0.0,False,47.0,False,,False
1901,10,14.1,False,6.2,False,3.0,False,30.5,False,,False
1901,11,8.1,False,1.7,False,11.0,False,13.4,False,,False
1901,12,6.4,False,0.9,False,12.0,False,83.5,False,,False
1902,1,7.8,False,2.6,False,10.0,False,17.1,False,,False
1902,2,4.7,False,-0.5,False,18.0,False,26.9,False,,False
1902,3,11.0,False,3.8,False,4.0,False,30.8,False,,False
1902,4,12.7,False,3.5,False,4.0,False,30.6,False,,False
1902,5,13.8,False,5.4,False,1.0,False,38.6,False,,False
1902,6,18.5,False,9.8,False,0.0,False,50.1,False,,False
1902,7,20.5,False,11.0,False,0.0,False,15.7,False,,False
1902,8,19.6,False,11.1,False,0.0,False,56.0,False,,False
1902,9,18.0,False,8.5,False,0.0,False,27.9,False,,False
1902,10,13.0,False,6.8,False,0.0,False,39.0,False,,False
1902,11,9.6,False,4.5,False,4.0,False,56.8,False,,False
1902,12,7.0,False,2.5,False,7.0,False,33.9,False,,False
1903,1,6.9,False,2.4,False,8.0,False,65.4,False,,False
1903,2,10.5,False,4.5,False,1.0,False,19.8,False,,False
1903,3,11.1,False,4.3,False,0.0,False,77.1,False,,False
1903,4,11.0,False,2.6,False,9.0,False,58.5,False,,False
1903,5,16.2,False,7.2,False,0.0,False,111.0,False,,False
1903,6,17.5,False,8.9,False,0.0,False,141.8,False,,False
1903,7,20.7,False,11.9,False,0.0,False,88.2,False,,False
1903,8,18.8,False,10.9,False,0.0,False,84.7,False,,False
1903,9,17.8,False,9.7,False,0.0,False,39.3,False,,False
1903,10,14.0,False,8.5,False,0.0,False,163.3,False,,False
1903,11,9.6,False,3.9,False,4.0,False,38.2,False,,False
1903,12,5.7,False,1.6,False,10.0,False,26.5,False,,False
1904,1,6.8,False,1.4,False,10.0,False,79.1,False,,False
1904,2,6.4,False,1.5,False,8.0,False,76.0,False,,False
1904,3,8.3,False,1.6,False,7.0,False,26.4,False,,False
1904,4,13.8,False,5.4,False,0.0,False,20.4,False,,False
1904,5,15.6,False,7.4,False,0.0,False,81.7,False,,False
1904,6,18.8,False,9.2,False,0.0,False,26.5,False,,False
1904,7,23.2,False,13.0,False,0.0,False,85.1,False,,False
1904,8,20.6,False,11.0,False,0.0,False,38.7,False,,False
1904,9,17.3,False,7.9,False,0.0,False,31.6,False,,False
1904,10,13.5,False,6.3,False,1.0,False,21.8,False,,False
1904,11,8.5,False,2.0,False,11.0,False,39.5,False,,False
1904,12,6.4,False,1.6,False,11.0,False,46.9,False,,False
1905,1,6.3,False,0.4,False,15.0,False,19.9,False,,False
1905,2,8.4,False,3.2,False,2.0,False,10.2,False,,False
1905,3,11.1,False,3.9,False,2.0,False,75.7,False,,False
1905,4,11.5,False,4.5,False,1.0,False,49.0,False,,False
1905,5,16.7,False,6.1,False,1.0,False,19.5,False,,False
1905,6,19.5,False,10.9,False,0.0,False,105.1,False,,False
1905,7,23.3,False,13.4,False,0.0,False,4.0,False,,False
1905,8,19.7,False,11.4,False,0.0,False,80.4,False,,False
1905,9,16.8,False,9.4,False,0.0,False,32.5,False,,False
1905,10,11.4,False,3.8,False,6.0,False,35.4,False,,False
1905,11,8.3,False,2.2,False,7.0,False,75.5,False,,False
1905,12,7.0,False,2.2,False,7.0,False,25.1,False,,False
1906,1,8.4,False,3.1,False,3.0,False,89.3,False,,False
1906,2,6.6,False,0.7,False,10.0,False,40.4,False,,False
1906,3,9.3,False,2.1,False,9.0,False,32.2,False,,False
1906,4,13.8,False,2.1,False,9.0,False,9.0,False,,False
1906,5,15.5,False,7.2,False,0.0,False,45.0,False,,False
1906,6,20.2,False,9.3,False,0.0,False,86.9,False,,False
1906,7,22.2,False,11.6,False,0.0,False,26.7,False,,False
1906,8,23.4,False,12.6,False,0.0,False,25.4,False,,False
1906,9,20.4,False,9.4,False,0.0,False,25.0,False,,False
1906,10,14.9,False,8.3,False,0.0,False,104.8,False,,False
1906,11,10.5,False,4.7,False,3.0,False,82.4,False,,False
1906,12,6.2,False,0.6,False,13.0,False,48.3,False,,False
1907,1,6.3,False,1.1,False,10.0,False,15.5,False,,False
1907,2,6.3,False,0.3,False,13.0,False,28.6,False,,False
1907,3,12.1,False,1.8,False,8.0,False,21.3,False,,False
1907,4,12.6,False,4.1,False,1.0,False,57.4,False,,False
1907,5,15.9,False,7.3,False,0.0,False,59.6,False,,False
1907,6,16.8,False,9.5,False,0.0,False,75.1,False,,False
1907,7,19.2,False,10.4,False,0.0,False,86.0,False,,False
1907,8,19.3,False,11.0,False,0.0,False,34.9,False,,False
1907,9,19.7,False,9.0,False,0.0,False,18.1,False,,False
1907,10,13.7,False,7.0,False,0.0,False,135.9,False,,False
1907,11,10.2,False,4.2,False,2.0,False,57.5,False,,False
1907,12,7.8,False,3.0,False,3.0,False,97.7,False,,False
1908,1,5.5,False,-0.4,False,18.0,False,42.4,False,,False
1908,2,8.6,False,2.7,False,4.0,False,22.2,False,,False
1908,3,8.3,False,1.5,False,6.0,False,67.7,False,,False
1908,4,10.4,False,2.4,False,10.0,False,109.4,False,,False
1908,5,17.6,False,9.0,False,0.0,False,37.2,False,,False
1908,6,20.5,False,9.8,False,0.0,False,43.1,False,,False
1908,7,21.5,False,12.2,False,0.0,False,54.2,False,,False
1908,8,20.0,False,10.7,False,0.0,False,77.0,False,,False
1908,9,17.0,False,9.4,False,0.0,False,41.9,False,,False
1908,10,16.1,False,8.1,False,1.0,False,29.7,False,,False
1908,11,11.1,False,5.0,False,3.0,False,28.6,False,,False
1908,12,6.5,False,1.6,False,5.0,False,49.9,False,,False
1909,1,6.2,False,1.1,False,12.0,False,20.9,False,,False
1909,2,6.5,False,-0.6,False,17.0,False,10.6,False,,False
1909,3,7.1,False,1.2,False,9.0,False,63.7,False,,False
1909,4,15.1,False,3.5,False,5.0,False,50.2,False,,False
1909,5,17.3,False,5.4,False,0.0,False,48.1,False,,False
1909,6,16.1,False,8.8,False,0.0,False,101.4,False,,False
1909,7,19.6,False,11.7,False,0.0,False,61.5,False,,False
1909,8,21.2,False,11.7,False,0.0,False,83.7,False,,False
1909,9,16.1,False,9.1,False,0.0,False,79.1,False,,False
1909,10,14.1,False,8.1,False,2.0,False,90.8,False,,False
1909,11,8.3,False,2.3,False,10.0,False,16.1,False,,False
1909,12,7.3,False,1.9,False,9.0,False,78.4,False,,False
1910,1,6.7,False,1.6,False,9.0,False,40.4,False,,False
1910,2,8.6,False,2.8,False,4.0,False,74.8,False,,False
1910,3,10.6,False,1.9,False,10.0,False,15.4,False,,False
1910,4,11.8,False,4.2,False,3.0,False,73.0,False,,False
1910,5,16.5,False,7.3,False,1.0,False,52.6,False,,False
1910,6,19.9,False,11.3,False,0.0,False,75.7,False,,False
1910,7,18.3,False,11.1,False,0.0,False,51.1,False,,False
1910,8,19.5,False,12.0,False,0.0,False,48.0,False,,False
1910,9,17.1,False,9.1,False,0.0,False,11.2,False,,False
1910,10,14.2,False,8.5,False,0.0,False,94.6,False,,False
1910,11,6.9,False,0.4,False,17.0,False,78.6,False,,False
1910,12,8.8,False,4.7,False,1.0,False,125.9,False,,False
1911,1,6.3,False,1.3,False,9.0,False,20.4,False,,False
1911,2,8.0,False,2.4,False,6.0,False,35.3,False,,False
1911,3,8.5,False,2.7,False,2.0,False,41.7,False,,False
1911,4,12.2,False,4.2,False,6.0,False,29.6,False,,False
1911,5,18.6,False,8.4,False,0.0,False,56.0,False,,False
1911,6,20.1,False,10.5,False,0.0,False,30.2,False,,False
1911,7,26.1,False,13.1,False,0.0,False,10.8,False,,False
1911,8,24.9,False,14.0,False,0.0,False,26.1,False,,False
1911,9,21.4,False,9.4,False,0.0,False,36.5,False,,False
1911,10,13.4,False,6.7,False,1.0,False,62.6,False,,False
1911,11,9.3,False,3.6,False,4.0,False,61.9,False,,False
1911,12,9.1,False,4.6,False,1.0,False,126.9,False,,False
1912,1,6.8,False,1.7,False,9.0,False,111.5,False,,False
1912,2,8.8,False,3.7,False,6.0,False,54.2,False,,False
1912,3,10.8,False,5.0,False,0.0,False,83.3,False,,False
1912,4,14.7,False,3.8,False,2.0,False,0.6,False,,False
1912,5,17.5,False,8.8,False,0.0,False,55.2,False,,False
1912,6,18.6,False,10.2,False,0.0,False,83.0,False,,False
1912,7,21.1,False,12.5,False,0.0,False,78.7,False,,False
1912,8,17.1,False,10.0,False,0.0,False,123.6,False,,False
1912,9,15.2,False,7.7,False,0.0,False,29.8,False,,False
1912,10,13.3,False,3.9,False,7.0,False,80.8,False,,False
1912,11,9.2,False,4.1,False,3.0,False,47.2,False,,False
1912,12,10.1,False,5.0,False,1.0,False,85.9,False,,False
1913,1,7.6,False,3.0,False,5.0,False,77.0,False,,False
1913,2,7.8,False,1.9,False,9.0,False,24.9,False,,False
1913,3,10.4,False,3.3,False,4.0,False,68.1,False,,False
1913,4,12.2,False,4.7,False,1.0,False,96.8,False,,False
1913,5,17.0,False,7.8,False,0.0,False,68.4,False,,False
1913,6,19.9,False,10.0,False,0.0,False,14.5,False,,False
1913,7,19.6,False,11.4,False,0.0,False,20.1,False,,False
1913,8,21.0,False,11.1,False,0.0,False,20.4,False,,False
1913,9,18.6,False,10.8,False,0.0,False,47.6,False,,False
1913,10,15.0,False,8.5,False,1.0,False,120.9,False,,False
1913,11,11.9,False,5.7,False,2.0,False,63.6,False,,False
1913,12,7.5,False,2.8,False,10.0,False,24.2,False,,False
1914,1,6.0,False,1.2,False,13.0,False,13.9,False,,False
1914,2,10.4,False,3.8,False,2.0,False,51.4,False,,False
1914,3,10.1,False,3.3,False,6.0,False,92.0,False,,False
1914,4,15.9,False,4.7,False,0.0,False,29.8,False,,False
1914,5,16.6,False,6.4,False,2.0,False,37.1,False,,False
1914,6,20.8,False,10.0,False,0.0,False,77.4,False,,False
1914,7,20.9,False,12.2,False,0.0,False,77.7,False,,False
1914,8,21.8,False,12.1,False,0.0,False,47.3,False,,False
1914,9,19.5,False,8.3,False,0.0,False,22.2,False,,False
1914,10,14.6,False,7.2,False,0.0,False,74.8,False,,False
1914,11,10.2,False,4.0,False,6.0,False,74.1,False,,False
1914,12,8.0,False,2.6,False,6.0,False,147.9,False,,False
1915,1,6.5,False,2.2,False,6.0,False,81.1,False,,False
1915,2,7.9,False,1.9,False,7.0,False,91.7,False,,False
1915,3,9.3,False,1.8,False,11.0,False,33.1,False,,False
1915,4,12.9,False,3.5,False,1.0,False,21.0,False,,False
1915,5,17.1,False,6.4,False,0.0,False,90.3,False,,False
1915,6,20.6,False,9.5,False,0.0,False,35.1,False,,False
1915,7,19.7,False,11.3,False,0.0,False,114.1,False,,False
1915,8,20.8,False,12.2,False,0.0,False,35.2,False,,False
1915,9,18.8,False,8.6,False,0.0,False,74.3,False,,False
1915,10,12.7,False,6.3,False,2.0,False,53.3,False,,False
1915,11,6.9,False,0.1,False,15.0,False,64.6,False,,False
1915,12,9.0,False,3.5,False,6.0,False,127.1,False,,False
1916,1,10.3,False,5.1,False,0.0,False,38.1,False,,False
1916,2,6.5,False,1.1,False,10.0,False,97.3,False,,False
1916,3,6.5,False,1.1,False,9.0,False,131.8,False,,False
1916,4,13.9,False,4.3,False,1.0,False,25.2,False,,False
1916,5,17.3,False,7.6,False,0.0,False,51.6,False,,False
1916,6,15.9,False,8.1,False,0.0,False,46.9,False,,False
1916,7,20.9,False,11.0,False,0.0,False,45.3,False,,False
1916,8,21.8,False,12.6,False,0.0,False,102.9,False,,False
1916,9,17.6,False,9.0,False,0.0,False,23.3,False,,False
1916,10,14.6,False,8.2,False,2.0,False,93.7,False,,False
1916,11,9.4,False,3.8,False,4.0,False,85.6,False,,False
1916,12,4.1,False,-0.6,False,18.0,False,72.3,False,,False
1917,1,3.2,False,0.1,False,18.0,False,36.5,False,,False
1917,2,4.3,False,-1.4,False,16.0,False,32.0,False,,False
1917,3,6.9,False,0.0,False,15.0,False,45.5,False,,False
1917,4,10.5,False,1.8,False,11.0,False,41.5,False,,False
1917,5,19.5,False,8.2,False,0.0,False,42.0,False,,False
1917,6,21.4,False,10.8,False,0.0,False,56.4,False,,False
1917,7,21.1,False,11.9,False,0.0,False,82.9,False,,False
1917,8,19.0,False,12.7,False,0.0,False,101.3,False,,False
1917,9,18.7,False,10.8,False,0.0,False,43.1,False,,False
1917,10,12.2,False,4.0,False,1.0,False,106.0,False,,False
1917,11,10.6,False,5.3,False,2.0,False,17.3,False,,False
1917,12,4.7,False,-0.7,False,18.0,False,24.5,False,,False
1918,1,6.4,False,1.3,False,13.0,False,69.6,False,,False
1918,2,9.2,False,3.9,False,5.0,False,27.9,False,,False
1918,3,10.9,False,2.1,False,7.0,False,19.8,False,,False
1918,4,10.5,False,3.6,False,2.0,False,81.5,False,,False
1918,5,19.1,False,8.0,False,0.0,False,47.0,False,,False
1918,6,18.9,False,8.5,False,0.0,False,33.3,False,,False
1918,7,20.8,False,11.7,False,0.0,False,100.6,False,,False
1918,8,21.1,False,12.0,False,0.0,False,30.5,False,,False
1918,9,16.1,False,9.0,False,0.0,False,126.1,False,,False
1918,10,12.6,False,6.4,False,0.0,False,44.3,False,,False
1918,11,9.2,False,2.1,False,11.0,False,49.5,False,,False
1918,12,9.9,False,5.0,False,2.0,False,59.5,False,,False
1919,1,5.2,False,0.6,False,12.0,False,85.5,False,,False
1919,2,4.3,False,-1.0,False,15.0,False,55.7,False,,False
1919,3,7.5,False,1.0,False,11.0,False,97.9,False,,False
1919,4,11.8,False,3.3,False,7.0,False,57.1,False,,False
1919,5,19.5,False,7.8,False,0.0,False,15.6,False,,False
1919,6,20.4,False,9.7,False,0.0,False,17.9,False,,False
1919,7,18.7,False,10.2,False,0.0,False,59.7,False,,False
1919,8,22.4,False,12.0,False,0.0,False,72.5,False,,False
1919,9,18.0,False,8.7,False,1.0,False,31.5,False,,False
1919,10,12.1,False,2.3,False,5.0,False,38.2,False,,False
1919,11,6.1,False,1.0,False,12.0,False,21.8,False,,False
1919,12,8.6,False,3.2,False,3.0,False,112.3,False,,False
1920,1,8.6,False,2.8,False,6.0,False,54.3,False,,False
1920,2,9.9,False,2.7,False,6.0,False,16.1,False,,False
1920,3,12.0,False,3.8,False,3.0,False,41.8,False,,False
1920,4,12.0,False,5.9,False,0.0,False,78.5,False,,False
1920,5,17.1,False,7.8,False,0.0,False,42.9,False,,False
1920,6,19.6,False,10.1,False,0.0,False,81.2,False,,False
1920,7,18.2,False,11.0,False,0.0,False,119.0,False,,False
1920,8,18.0,False,9.7,False,0.0,False,28.5,False,,False
1920,9,18.1,False,9.3,False,0.0,False,45.0,False,,False
1920,10,14.5,False,6.6,False,1.0,False,48.9,False,,False
1920,11,9.8,False,3.4,False,7.0,False,35.1,False,,False
1920,12,6.8,False,2.2,False,9.0,False,58.9,False,,False
1921,1,9.9,False,5.2,False,2.0,False,62.4,False,,False
1921,2,8.6,False,1.4,False,7.0,False,14.3,False,,False
1921,3,11.8,False,4.1,False,1.0,False,23.8,False,,False
1921,4,14.2,False,3.9,False,3.0,False,23.1,False,,False
1921,5,17.5,False,6.9,False,1.0,False,38.0,False,,False
1921,6,21.4,False,9.5,False,0.0,False,8.7,False,,False
1921,7,26.1,False,13.3,False,0.0,False,7.2,False,,False
1921,8,20.9,False,12.1,False,0.0,False,41.9,False,,False
1921,9,20.6,False,9.3,False,0.0,False,43.6,False,,False
1921,10,18.9,False,8.2,False,0.0,False,32.5,False,,False
1921,11,8.0,False,1.7,False,12.0,False,42.9,False,,False
1921,12,9.4,False,3.6,False,5.0,False,40.9,False,,False
1922,1,7.1,False,1.3,False,13.0,False,61.2,False,,False
1922,2,8.3,False,1.4,False,11.0,False,58.0,False,,False
1922,3,8.5,False,1.8,False,8.0,False,48.9,False,,False
1922,4,10.4,False,1.9,False,7.0,False,71.9,False,,False
1922,5,19.9,False,8.1,False,0.0,False,34.0,False,,False
1922,6,19.9,False,9.3,False,0.0,False,30.3,False,,False
1922,7,18.5,False,10.4,False,0.0,False,90.2,False,,False
1922,8,18.1,False,10.1,False,0.0,False,130.4,False,,False
1922,9,16.9,False,8.8,False,0.0,False,35.4,False,,False
1922,10,12.9,False,4.0,False,6.0,False,12.7,False,,False
1922,11,9.0,False,2.3,False,8.0,False,31.2,False,,False
1922,12,8.4,False,3.9,False,1.0,False,66.4,False,,False
1923,1,8.4,False,2.2,False,4.0,False,40.6,False,,False
1923,2,8.8,False,3.7,False,2.0,False,91.3,False,,False
1923,3,9.8,False,3.6,False,1.0,False,66.8,False,,False
1923,4,12.2,False,4.3,False,2.0,False,57.9,False,,False
1923,5,14.7,False,6.0,False,1.0,False,36.6,False,,False
1923,6,17.3,False,8.8,False,0.0,False,10.8,False,,False
1923,7,23.4,False,13.5,False,0.0,False,37.9,False,,False
1923,8,21.4,False,11.1,False,0.0,False,83.8,False,,False
1923,9,18.0,False,8.5,False,0.0,False,46.3,False,,False
1923,10,13.6,False,7.1,False,0.0,False,99.7,False,,False
1923,11,6.8,False,0.0,False,13.0,False,34.6,False,,False
1923,12,7.4,False,1.0,False,14.0,False,60.4,False,,False
1924,1,7.7,False,3.0,False,5.0,False,80.1,False,,False
1924,2,6.3,False,0.4,False,12.0,False,6.5,False,,False
1924,3,9.6,False,-0.2,False,21.0,False,23.8,False,,False
1924,4,12.5,False,3.7,False,5.0,False,67.6,False,,False
1924,5,16.9,False,8.0,False,0.0,False,100.6,False,,False
1924,6,19.1,False,10.4,False,0.0,False,69.3,False,,False
1924,7,20.7,False,10.9,False,0.0,False,92.5,False,,False
1924,8,18.8,False,10.5,False,0.0,False,49.8,False,,False
1924,9,17.4,False,10.5,False,0.0,False,108.4,False,,False
1924,10,14.1,False,7.3,False,1.0,False,99.0,False,,False
1924,11,10.1,False,4.8,False,4.0,False,47.2,False,,False
1924,12,9.1,False,4.3,False,1.0,False,110.1,False,,False
1925,1,8.4,False,2.3,False,6.0,False,40.9,False,,False
1925,2,9.0,False,2.5,False,2.0,False,86.4,False,,False
1925,3,8.9,False,1.5,False,13.0,False,11.9,False,,False
1925,4,12.2,False,3.6,False,1.0,False,56.6,False,,False
